Price,Close,High,Low,Open,Volume
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC
Datetime,,,,,
2025-07-30 13:30:00+00:00,6373.9599609375,6381.22998046875,6373.81005859375,6381.22998046875,0
2025-07-30 13:31:00+00:00,6375.91015625,6377.56005859375,6373.22998046875,6373.759765625,16897419
2025-07-30 13:32:00+00:00,6374.18017578125,6377.4599609375,6372.60009765625,6376.14013671875,15332509
2025-07-30 13:33:00+00:00,6379.10009765625,6379.580078125,6373.89990234375,6374.259765625,11545542
2025-07-30 13:34:00+00:00,6377.68994140625,6379.77978515625,6376.89013671875,6379.08984375,12031707
2025-07-30 13:35:00+00:00,6379.4501953125,6380.5400390625,6377.490234375,6377.7998046875,10090162
2025-07-30 13:36:00+00:00,6379.06005859375,6380.240234375,6377.7900390625,6379.2998046875,10346402
2025-07-30 13:37:00+00:00,6381.0,6381.259765625,6378.56005859375,6378.7099609375,9371017
2025-07-30 13:38:00+00:00,6377.580078125,6380.81982421875,6377.10986328125,6380.81982421875,9383922
2025-07-30 13:39:00+00:00,6377.830078125,6378.81005859375,6377.43017578125,6377.52978515625,9022456
2025-07-30 13:40:00+00:00,6378.509765625,6378.75,6376.77978515625,6377.93994140625,9834529
2025-07-30 13:41:00+00:00,6377.97998046875,6379.08984375,6377.43994140625,6378.68017578125,9251474
2025-07-30 13:42:00+00:00,6376.740234375,6378.66015625,6376.35009765625,6378.0400390625,8857863
2025-07-30 13:43:00+00:00,6379.39990234375,6379.7001953125,6376.4501953125,6376.7001953125,8010942
2025-07-30 13:44:00+00:00,6380.56005859375,6380.64990234375,6378.7001953125,6379.4501953125,7726378
2025-07-30 13:45:00+00:00,6381.6201171875,6382.31982421875,6380.39013671875,6380.5,10376676
2025-07-30 13:46:00+00:00,6380.81005859375,6382.31005859375,6380.72021484375,6381.6298828125,8924868
2025-07-30 13:47:00+00:00,6377.89990234375,6382.18017578125,6377.740234375,6380.9501953125,10900645
2025-07-30 13:48:00+00:00,6378.60986328125,6379.08984375,6377.6201171875,6377.75,7833069
2025-07-30 13:49:00+00:00,6376.33984375,6378.58984375,6376.2001953125,6378.58984375,9198286
2025-07-30 13:50:00+00:00,6375.419921875,6376.35009765625,6374.93994140625,6376.14013671875,8426605
2025-07-30 13:51:00+00:00,6375.4501953125,6375.81005859375,6374.97998046875,6375.39990234375,8247754
2025-07-30 13:52:00+00:00,6375.81005859375,6376.02001953125,6373.7099609375,6375.4501953125,7351377
2025-07-30 13:53:00+00:00,6374.97021484375,6375.990234375,6374.31982421875,6375.68017578125,8198469
2025-07-30 13:54:00+00:00,6375.43017578125,6375.43017578125,6374.5,6374.990234375,7912864
2025-07-30 13:55:00+00:00,6375.4501953125,6376.18017578125,6375.3701171875,6375.580078125,7997098
2025-07-30 13:56:00+00:00,6374.06982421875,6375.669921875,6373.5498046875,6375.47998046875,7975835
2025-07-30 13:57:00+00:00,6377.41015625,6377.669921875,6373.91015625,6374.25,8136527
2025-07-30 13:58:00+00:00,6378.2001953125,6378.35986328125,6376.4599609375,6377.43994140625,6663539
2025-07-30 13:59:00+00:00,6377.509765625,6378.27978515625,6376.58984375,6378.009765625,6958864
2025-07-30 14:00:00+00:00,6376.5400390625,6378.419921875,6376.5400390625,6377.60986328125,8653579
2025-07-30 14:01:00+00:00,6376.85009765625,6377.4501953125,6375.64013671875,6376.41015625,8644274
2025-07-30 14:02:00+00:00,6375.14990234375,6377.18017578125,6375.14990234375,6377.02978515625,8022571
2025-07-30 14:03:00+00:00,6375.22021484375,6376.18017578125,6374.81982421875,6375.08984375,7254878
2025-07-30 14:04:00+00:00,6375.31982421875,6375.740234375,6374.7099609375,6375.18017578125,7687281
2025-07-30 14:05:00+00:00,6377.02978515625,6377.18017578125,6374.68994140625,6375.2998046875,9495960
2025-07-30 14:06:00+00:00,6377.39990234375,6377.52001953125,6376.77978515625,6377.14013671875,8884195
2025-07-30 14:07:00+00:00,6377.8701171875,6378.81005859375,6376.9501953125,6377.35986328125,10180314
2025-07-30 14:08:00+00:00,6377.81005859375,6378.22021484375,6377.35986328125,6377.68994140625,9332856
2025-07-30 14:09:00+00:00,6376.2998046875,6377.990234375,6376.18017578125,6377.8798828125,7738181
2025-07-30 14:10:00+00:00,6376.22021484375,6376.7001953125,6375.919921875,6376.31005859375,7621336
2025-07-30 14:11:00+00:00,6375.7099609375,6376.669921875,6375.7001953125,6376.14013671875,7675252
2025-07-30 14:12:00+00:00,6376.9599609375,6376.990234375,6375.5498046875,6375.77001953125,7619116
2025-07-30 14:13:00+00:00,6377.66015625,6378.0,6376.68017578125,6376.9501953125,6934530
2025-07-30 14:14:00+00:00,6377.58984375,6377.85986328125,6376.77978515625,6377.830078125,7236045
2025-07-30 14:15:00+00:00,6378.6298828125,6379.22021484375,6377.22998046875,6377.6298828125,7116641
2025-07-30 14:16:00+00:00,6378.43994140625,6378.89990234375,6378.0498046875,6378.580078125,6902012
2025-07-30 14:17:00+00:00,6378.5,6378.81005859375,6378.31005859375,6378.58984375,6450376
2025-07-30 14:18:00+00:00,6379.85986328125,6379.85986328125,6377.85986328125,6378.3701171875,7553319
2025-07-30 14:19:00+00:00,6381.2099609375,6381.25,6379.77978515625,6379.81982421875,7624848
2025-07-30 14:20:00+00:00,6381.68017578125,6381.81982421875,6380.68017578125,6381.22998046875,6492318
2025-07-30 14:21:00+00:00,6383.41015625,6383.5498046875,6381.580078125,6381.6201171875,8053767
