Price,Close,High,Low,Open,Volume
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC
Datetime,,,,,
2025-09-19 13:30:00+00:00,6647.75,6653.93994140625,6647.10986328125,6647.10986328125,0
2025-09-19 13:31:00+00:00,6647.7900390625,6648.85009765625,6645.330078125,6647.77001953125,30771306
2025-09-19 13:32:00+00:00,6646.25,6648.39013671875,6645.31982421875,6647.41015625,17687254
2025-09-19 13:33:00+00:00,6644.4599609375,6647.02978515625,6644.080078125,6646.35009765625,9591937
2025-09-19 13:34:00+00:00,6642.39013671875,6644.33984375,6642.10986328125,6643.169921875,19874917
2025-09-19 13:35:00+00:00,6642.31982421875,6642.81005859375,6640.93994140625,6642.27001953125,10102868
2025-09-19 13:36:00+00:00,6641.240234375,6644.1298828125,6641.240234375,6642.2998046875,11114138
2025-09-19 13:37:00+00:00,6641.919921875,6642.83984375,6641.3701171875,6641.3701171875,10137517
2025-09-19 13:38:00+00:00,6640.25,6642.77978515625,6640.18017578125,6641.91015625,10959827
2025-09-19 13:39:00+00:00,6641.85986328125,6641.8701171875,6639.669921875,6640.39990234375,9526711
2025-09-19 13:40:00+00:00,6644.7001953125,6644.759765625,6642.14013671875,6642.14013671875,11836842
2025-09-19 13:41:00+00:00,6643.77978515625,6646.93017578125,6642.91015625,6644.7001953125,11489513
2025-09-19 13:42:00+00:00,6645.759765625,6647.2998046875,6643.60986328125,6643.93994140625,9844418
2025-09-19 13:43:00+00:00,6642.4501953125,6646.22021484375,6642.4501953125,6645.39990234375,9725699
2025-09-19 13:44:00+00:00,6642.89013671875,6643.18017578125,6641.66015625,6642.31005859375,10355704
2025-09-19 13:45:00+00:00,6641.89013671875,6642.93994140625,6641.7998046875,6642.81982421875,10828830
2025-09-19 13:46:00+00:00,6642.89990234375,6643.56982421875,6641.68994140625,6641.93994140625,9813915
2025-09-19 13:47:00+00:00,6645.31982421875,6645.39013671875,6642.56005859375,6642.56005859375,7839065
2025-09-19 13:48:00+00:00,6646.27001953125,6647.919921875,6645.22998046875,6645.52001953125,9005149
2025-09-19 13:49:00+00:00,6650.39013671875,6650.9599609375,6646.18017578125,6646.330078125,10363402
2025-09-19 13:50:00+00:00,6650.10986328125,6650.97998046875,6650.0,6650.3798828125,9217728
2025-09-19 13:51:00+00:00,6651.91015625,6652.580078125,6650.0498046875,6650.18017578125,9363470
2025-09-19 13:52:00+00:00,6652.2998046875,6652.91015625,6651.2998046875,6652.0400390625,7457734
2025-09-19 13:53:00+00:00,6652.240234375,6653.10986328125,6650.97021484375,6652.3798828125,8483448
2025-09-19 13:54:00+00:00,6651.52978515625,6652.31982421875,6649.39990234375,6652.31982421875,8442903
2025-09-19 13:55:00+00:00,6651.5,6652.25,6651.18017578125,6651.52001953125,8557945
2025-09-19 13:56:00+00:00,6649.97998046875,6651.490234375,6649.759765625,6651.490234375,8943829
2025-09-19 13:57:00+00:00,6649.06005859375,6650.009765625,6648.7900390625,6650.009765625,7778133
2025-09-19 13:58:00+00:00,6647.60986328125,6649.3798828125,6647.47021484375,6648.9501953125,7398916
2025-09-19 13:59:00+00:00,6647.7900390625,6647.93017578125,6646.39990234375,6647.68017578125,7267000
2025-09-19 14:00:00+00:00,6645.85986328125,6648.419921875,6645.52978515625,6647.39990234375,12921404
2025-09-19 14:01:00+00:00,6647.2998046875,6647.85009765625,6645.8798828125,6645.8798828125,9327213
2025-09-19 14:02:00+00:00,6645.77978515625,6648.56982421875,6645.77978515625,6647.169921875,8534855
2025-09-19 14:03:00+00:00,6646.77001953125,6647.2998046875,6645.47998046875,6645.64013671875,7490320
2025-09-19 14:04:00+00:00,6648.0,6648.3798828125,6646.669921875,6646.68017578125,7410366
2025-09-19 14:05:00+00:00,6646.6298828125,6648.91015625,6646.16015625,6648.0,8153410
2025-09-19 14:06:00+00:00,6648.8701171875,6648.9599609375,6646.60009765625,6646.60009765625,9052497
2025-09-19 14:07:00+00:00,6649.6298828125,6650.08984375,6648.18994140625,6648.8701171875,6910860
2025-09-19 14:08:00+00:00,6648.81005859375,6650.25,6648.740234375,6649.68994140625,7966196
2025-09-19 14:09:00+00:00,6646.52001953125,6649.06982421875,6646.52001953125,6649.06982421875,8449957
2025-09-19 14:10:00+00:00,6646.6201171875,6647.27001953125,6645.7099609375,6646.64990234375,7787087
2025-09-19 14:11:00+00:00,6648.77001953125,6649.009765625,6646.22998046875,6646.7001953125,8284560
2025-09-19 14:12:00+00:00,6648.02978515625,6648.9599609375,6647.080078125,6648.10986328125,7695723
2025-09-19 14:13:00+00:00,6649.06005859375,6649.580078125,6647.85009765625,6648.1298828125,7246682
2025-09-19 14:14:00+00:00,6647.60009765625,6649.68994140625,6647.41015625,6649.0400390625,6269457
2025-09-19 14:15:00+00:00,6645.89013671875,6647.7001953125,6645.64990234375,6647.60986328125,7530795
2025-09-19 14:16:00+00:00,6646.93994140625,6647.56982421875,6646.02978515625,6646.02978515625,6597990
2025-09-19 14:17:00+00:00,6645.02001953125,6647.0400390625,6644.58984375,6646.93994140625,6831281
2025-09-19 14:18:00+00:00,6645.830078125,6645.830078125,6644.58984375,6644.89990234375,6810060
2025-09-19 14:19:00+00:00,6645.7998046875,6645.85009765625,6644.6201171875,6645.47021484375,6745513
2025-09-19 14:20:00+00:00,6644.60986328125,6645.91015625,6643.31982421875,6645.75,5735801
2025-09-19 14:21:00+00:00,6645.990234375,6646.31982421875,6644.39013671875,6644.58984375,6956343
