Price,Close,High,Low,Open,Volume
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC
Datetime,,,,,
2025-09-11 13:30:00+00:00,6551.7998046875,6555.919921875,6551.66015625,6554.41015625,0
2025-09-11 13:31:00+00:00,6554.27001953125,6555.22021484375,6551.27001953125,6552.1201171875,17603382
2025-09-11 13:33:00+00:00,6556.39013671875,6556.68994140625,6554.18994140625,6554.18994140625,24572511
2025-09-11 13:34:00+00:00,6555.39990234375,6557.080078125,6554.43017578125,6557.0,11998126
2025-09-11 13:35:00+00:00,6554.2900390625,6556.5400390625,6553.919921875,6555.56982421875,11409524
2025-09-11 13:36:00+00:00,6551.0400390625,6555.33984375,6549.3798828125,6554.740234375,11995649
2025-09-11 13:37:00+00:00,6551.330078125,6553.85009765625,6550.72021484375,6550.9501953125,10803069
2025-09-11 13:38:00+00:00,6551.43017578125,6551.66015625,6549.4599609375,6551.18994140625,11291743
2025-09-11 13:39:00+00:00,6549.35986328125,6551.4501953125,6548.43017578125,6551.16015625,10270417
2025-09-11 13:40:00+00:00,6551.31005859375,6553.080078125,6549.35009765625,6549.35009765625,12573704
2025-09-11 13:41:00+00:00,6549.33984375,6551.43994140625,6547.9501953125,6551.43994140625,10151159
2025-09-11 13:42:00+00:00,6546.7998046875,6549.27978515625,6546.56005859375,6548.8701171875,10458854
2025-09-11 13:43:00+00:00,6547.41015625,6549.16015625,6546.47021484375,6547.0,10957128
2025-09-11 13:44:00+00:00,6548.2900390625,6548.35986328125,6547.080078125,6547.509765625,8132181
2025-09-11 13:45:00+00:00,6547.330078125,6548.5498046875,6545.7998046875,6548.5,14002422
2025-09-11 13:46:00+00:00,6553.58984375,6553.58984375,6547.2900390625,6547.2900390625,9426834
2025-09-11 13:47:00+00:00,6552.8798828125,6554.0400390625,6551.9599609375,6553.580078125,7893132
2025-09-11 13:48:00+00:00,6555.3798828125,6555.64013671875,6553.009765625,6553.009765625,8221418
2025-09-11 13:49:00+00:00,6554.56005859375,6556.0400390625,6554.56005859375,6555.64013671875,9599926
2025-09-11 13:50:00+00:00,6554.580078125,6555.509765625,6552.6298828125,6554.7099609375,8367014
2025-09-11 13:51:00+00:00,6556.5,6557.02001953125,6554.43017578125,6554.5498046875,8166953
2025-09-11 13:52:00+00:00,6557.4599609375,6557.509765625,6555.31005859375,6556.5498046875,7977492
2025-09-11 13:53:00+00:00,6560.60009765625,6560.64990234375,6557.39990234375,6557.64013671875,7756906
2025-09-11 13:54:00+00:00,6561.35009765625,6561.81005859375,6560.22021484375,6560.6298828125,7302873
2025-09-11 13:55:00+00:00,6560.990234375,6562.18994140625,6559.58984375,6561.419921875,7531233
2025-09-11 13:56:00+00:00,6563.18017578125,6563.240234375,6560.669921875,6561.02001953125,8430334
2025-09-11 13:57:00+00:00,6565.81005859375,6566.02978515625,6562.669921875,6563.14990234375,8968196
2025-09-11 13:58:00+00:00,6564.47021484375,6566.02001953125,6564.14990234375,6565.7099609375,8448133
2025-09-11 13:59:00+00:00,6565.1298828125,6565.9599609375,6563.77001953125,6564.27978515625,8558866
2025-09-11 14:00:00+00:00,6563.85009765625,6565.75,6563.18017578125,6565.35009765625,12619341
2025-09-11 14:01:00+00:00,6565.52978515625,6565.93017578125,6563.9501953125,6563.9501953125,9932817
2025-09-11 14:02:00+00:00,6565.3701171875,6566.41015625,6564.97998046875,6565.7001953125,8162926
2025-09-11 14:03:00+00:00,6566.5400390625,6566.5400390625,6565.06005859375,6565.43994140625,8295742
2025-09-11 14:04:00+00:00,6567.259765625,6567.7099609375,6566.18017578125,6566.6298828125,8375214
2025-09-11 14:05:00+00:00,6567.669921875,6568.58984375,6567.10986328125,6567.31005859375,8568386
2025-09-11 14:06:00+00:00,6570.1201171875,6570.6201171875,6567.68994140625,6567.68994140625,8533760
2025-09-11 14:07:00+00:00,6570.259765625,6570.85009765625,6569.5498046875,6570.2099609375,8016437
2025-09-11 14:08:00+00:00,6571.89990234375,6572.08984375,6570.080078125,6570.25,6957635
2025-09-11 14:09:00+00:00,6569.10009765625,6571.8798828125,6568.93994140625,6571.83984375,7251766
2025-09-11 14:10:00+00:00,6567.080078125,6569.6201171875,6566.81982421875,6569.080078125,8217065
2025-09-11 14:11:00+00:00,6568.1298828125,6569.89013671875,6566.93994140625,6566.93994140625,7548965
2025-09-11 14:12:00+00:00,6568.31982421875,6569.60986328125,6568.10009765625,6568.14013671875,6466087
2025-09-11 14:13:00+00:00,6568.14990234375,6570.240234375,6568.10986328125,6568.3701171875,8170337
2025-09-11 14:14:00+00:00,6566.27001953125,6568.77001953125,6565.91015625,6568.02001953125,7774242
2025-09-11 14:15:00+00:00,6567.64990234375,6567.93994140625,6566.1201171875,6566.33984375,7822034
2025-09-11 14:16:00+00:00,6566.8798828125,6567.740234375,6565.60986328125,6567.740234375,7330167
2025-09-11 14:17:00+00:00,6569.6201171875,6569.91015625,6566.64013671875,6566.75,8058369
2025-09-11 14:18:00+00:00,6567.77978515625,6569.72021484375,6567.31005859375,6569.68994140625,7285436
2025-09-11 14:19:00+00:00,6566.0,6568.52978515625,6565.580078125,6568.0498046875,7287652
2025-09-11 14:20:00+00:00,6567.10986328125,6568.31982421875,6566.0,6566.0,6926032
2025-09-11 14:21:00+00:00,6567.10986328125,6568.85009765625,6566.58984375,6567.240234375,6513598
2025-09-11 14:22:00+00:00,6566.7998046875,6568.3701171875,6566.419921875,6567.58984375,6967251
