Price,Close,High,Low,Open,Volume
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC
Datetime,,,,,
2025-06-03 13:30:00+00:00,5940.47998046875,5941.66015625,5936.39013671875,5938.56005859375,0
2025-06-03 13:31:00+00:00,5937.18994140625,5941.4599609375,5937.18994140625,5940.240234375,14296972
2025-06-03 13:32:00+00:00,5932.64990234375,5937.259765625,5931.68994140625,5937.259765625,15597945
2025-06-03 13:33:00+00:00,5934.89990234375,5935.06005859375,5930.18017578125,5932.56005859375,12761588
2025-06-03 13:34:00+00:00,5933.43017578125,5934.81982421875,5931.39013671875,5934.509765625,11859496
2025-06-03 13:35:00+00:00,5932.759765625,5934.2998046875,5931.31982421875,5933.5498046875,11102906
2025-06-03 13:36:00+00:00,5936.1201171875,5936.240234375,5932.43994140625,5933.2001953125,11328436
2025-06-03 13:37:00+00:00,5935.41015625,5936.22998046875,5935.06005859375,5935.52978515625,8679054
2025-06-03 13:38:00+00:00,5932.02001953125,5935.740234375,5931.93994140625,5935.43017578125,8808473
2025-06-03 13:39:00+00:00,5932.3798828125,5932.56982421875,5930.81982421875,5932.1201171875,8436272
2025-06-03 13:40:00+00:00,5934.1298828125,5934.25,5931.830078125,5932.39990234375,8628777
2025-06-03 13:41:00+00:00,5938.06005859375,5938.06005859375,5934.1201171875,5934.1201171875,8604399
2025-06-03 13:42:00+00:00,5941.5,5941.919921875,5937.68994140625,5938.0400390625,9313937
2025-06-03 13:43:00+00:00,5937.0400390625,5941.43994140625,5937.02978515625,5941.43994140625,7887835
2025-06-03 13:44:00+00:00,5939.9501953125,5940.08984375,5938.0,5938.27978515625,7965408
2025-06-03 13:45:00+00:00,5940.06982421875,5941.64013671875,5939.75,5939.97021484375,11655467
2025-06-03 13:46:00+00:00,5938.64013671875,5940.64990234375,5938.6201171875,5940.18017578125,9060902
2025-06-03 13:47:00+00:00,5940.6201171875,5940.6201171875,5938.18994140625,5938.60009765625,8873278
2025-06-03 13:48:00+00:00,5940.77001953125,5941.77001953125,5940.2001953125,5940.6298828125,8435141
2025-06-03 13:49:00+00:00,5940.31005859375,5941.27001953125,5940.06005859375,5940.89990234375,7942910
2025-06-03 13:50:00+00:00,5938.18994140625,5940.60009765625,5937.2001953125,5940.080078125,6613102
2025-06-03 13:52:00+00:00,5937.5498046875,5939.1298828125,5937.52978515625,5939.0400390625,16328490
2025-06-03 13:53:00+00:00,5936.72998046875,5938.06005859375,5936.669921875,5937.64013671875,7558231
2025-06-03 13:54:00+00:00,5937.490234375,5938.22998046875,5935.77001953125,5936.72021484375,7809123
2025-06-03 13:55:00+00:00,5935.080078125,5937.64990234375,5934.56982421875,5937.4501953125,7608355
2025-06-03 13:56:00+00:00,5936.52978515625,5936.7099609375,5934.47998046875,5935.0498046875,6679821
2025-06-03 13:57:00+00:00,5938.81005859375,5939.27001953125,5936.6298828125,5936.83984375,9131762
2025-06-03 13:58:00+00:00,5936.419921875,5939.02978515625,5936.31982421875,5938.8798828125,7948374
2025-06-03 13:59:00+00:00,5934.33984375,5936.31982421875,5933.85986328125,5936.31982421875,8550531
2025-06-03 14:00:00+00:00,5938.52978515625,5939.47998046875,5934.02978515625,5934.02978515625,11361042
2025-06-03 14:01:00+00:00,5938.35986328125,5939.1201171875,5937.080078125,5938.56982421875,7701370
2025-06-03 14:02:00+00:00,5940.419921875,5940.419921875,5937.06005859375,5938.33984375,10518352
2025-06-03 14:03:00+00:00,5940.9501953125,5942.580078125,5940.240234375,5940.240234375,10296511
2025-06-03 14:04:00+00:00,5939.43017578125,5940.66015625,5939.14990234375,5940.60009765625,8397732
2025-06-03 14:05:00+00:00,5940.56982421875,5940.740234375,5938.7001953125,5939.490234375,7318125
2025-06-03 14:06:00+00:00,5940.580078125,5942.1298828125,5939.56982421875,5940.5400390625,8344936
2025-06-03 14:07:00+00:00,5934.72998046875,5940.7001953125,5934.56005859375,5940.52001953125,8349379
2025-06-03 14:08:00+00:00,5932.83984375,5934.759765625,5929.0,5934.740234375,10140458
2025-06-03 14:09:00+00:00,5937.0,5937.0,5932.77001953125,5932.77001953125,8012151
2025-06-03 14:10:00+00:00,5937.52001953125,5937.52001953125,5934.830078125,5937.0,7911280
2025-06-03 14:11:00+00:00,5936.830078125,5938.43994140625,5936.58984375,5937.64990234375,6781391
2025-06-03 14:12:00+00:00,5939.2900390625,5939.3798828125,5936.7998046875,5936.83984375,6943019
2025-06-03 14:13:00+00:00,5940.77001953125,5940.77001953125,5939.31982421875,5939.31982421875,7911137
2025-06-03 14:14:00+00:00,5940.18017578125,5940.56982421875,5938.9599609375,5940.56982421875,5904561
2025-06-03 14:15:00+00:00,5942.31005859375,5942.31005859375,5939.31982421875,5940.0400390625,9142400
2025-06-03 14:16:00+00:00,5943.22998046875,5943.68017578125,5941.72998046875,5942.169921875,6915027
2025-06-03 14:17:00+00:00,5941.85986328125,5943.169921875,5941.080078125,5943.169921875,6038522
2025-06-03 14:18:00+00:00,5943.06005859375,5943.35009765625,5941.89013671875,5941.89013671875,6757898
2025-06-03 14:19:00+00:00,5944.1201171875,5944.990234375,5943.06005859375,5943.06005859375,6925500
2025-06-03 14:20:00+00:00,5943.39990234375,5945.33984375,5942.47021484375,5944.2099609375,6642376
2025-06-03 14:21:00+00:00,5944.5,5944.5,5942.64013671875,5943.4599609375,5716684
2025-06-03 14:22:00+00:00,5944.10986328125,5944.5498046875,5943.64013671875,5944.41015625,5603971
