Price,Close,High,Low,Open,Volume
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC
Datetime,,,,,
2025-08-05 13:30:00+00:00,6332.64990234375,6338.1298828125,6332.64990234375,6336.6298828125,0
2025-08-05 13:31:00+00:00,6332.4501953125,6334.72998046875,6332.10986328125,6332.10986328125,15595635
2025-08-05 13:32:00+00:00,6333.56005859375,6334.3798828125,6331.85009765625,6332.7001953125,16999370
2025-08-05 13:33:00+00:00,6334.41015625,6334.97021484375,6333.0498046875,6333.330078125,13524152
2025-08-05 13:34:00+00:00,6332.1201171875,6334.7001953125,6331.72021484375,6334.35009765625,11449594
2025-08-05 13:35:00+00:00,6333.0400390625,6336.0498046875,6332.02001953125,6332.02001953125,12698857
2025-08-05 13:36:00+00:00,6335.7998046875,6336.7900390625,6332.60009765625,6333.14013671875,11614522
2025-08-05 13:37:00+00:00,6338.35986328125,6338.81982421875,6335.4501953125,6335.6201171875,12466983
2025-08-05 13:38:00+00:00,6342.419921875,6342.5,6338.3798828125,6338.39990234375,12702892
2025-08-05 13:39:00+00:00,6341.14013671875,6342.669921875,6339.7001953125,6342.56982421875,10651312
2025-08-05 13:40:00+00:00,6342.3798828125,6342.93994140625,6340.169921875,6341.06982421875,10280579
2025-08-05 13:41:00+00:00,6341.10009765625,6342.919921875,6341.10009765625,6342.47021484375,9651297
2025-08-05 13:42:00+00:00,6340.490234375,6341.41015625,6339.0400390625,6341.10986328125,10009962
2025-08-05 13:43:00+00:00,6340.81982421875,6341.89013671875,6340.1201171875,6340.4501953125,10728944
2025-08-05 13:44:00+00:00,6339.740234375,6340.52001953125,6338.7900390625,6340.52001953125,8743083
2025-08-05 13:45:00+00:00,6344.47998046875,6344.47998046875,6339.669921875,6339.669921875,10121343
2025-08-05 13:46:00+00:00,6344.1298828125,6344.41015625,6342.830078125,6344.080078125,8922771
2025-08-05 13:47:00+00:00,6343.97021484375,6344.419921875,6343.52978515625,6344.2001953125,8094091
2025-08-05 13:48:00+00:00,6344.83984375,6346.0,6344.16015625,6344.16015625,8102039
2025-08-05 13:49:00+00:00,6342.18994140625,6344.64013671875,6341.91015625,6344.6201171875,8634856
2025-08-05 13:50:00+00:00,6339.35009765625,6342.06005859375,6338.72998046875,6342.06005859375,9145167
2025-08-05 13:51:00+00:00,6340.2998046875,6340.830078125,6339.39013671875,6339.580078125,8253633
2025-08-05 13:52:00+00:00,6340.759765625,6340.81005859375,6339.58984375,6340.56982421875,7967364
2025-08-05 13:53:00+00:00,6341.81982421875,6341.81982421875,6340.81982421875,6341.25,8719616
2025-08-05 13:54:00+00:00,6342.43994140625,6343.27001953125,6341.5400390625,6342.0400390625,9304171
2025-08-05 13:55:00+00:00,6339.9501953125,6342.58984375,6339.8798828125,6342.509765625,8131798
2025-08-05 13:56:00+00:00,6337.33984375,6339.7998046875,6337.1298828125,6339.7900390625,8445652
2025-08-05 13:57:00+00:00,6336.669921875,6337.35009765625,6335.93994140625,6337.330078125,7207248
2025-08-05 13:58:00+00:00,6337.509765625,6337.85009765625,6336.47021484375,6336.60009765625,6831002
2025-08-05 13:59:00+00:00,6338.8701171875,6338.8701171875,6336.72021484375,6337.3798828125,7228959
2025-08-05 14:00:00+00:00,6332.06982421875,6339.47021484375,6328.5498046875,6339.47021484375,14750173
2025-08-05 14:01:00+00:00,6329.0498046875,6332.64990234375,6328.89013671875,6332.27978515625,10550746
2025-08-05 14:02:00+00:00,6330.35986328125,6331.080078125,6327.759765625,6328.919921875,9409438
2025-08-05 14:03:00+00:00,6329.02001953125,6330.47998046875,6328.81005859375,6330.47998046875,8009470
2025-08-05 14:04:00+00:00,6326.14013671875,6329.16015625,6325.7099609375,6328.9599609375,8375580
2025-08-05 14:05:00+00:00,6322.89990234375,6326.5400390625,6322.89990234375,6325.89990234375,10039513
2025-08-05 14:06:00+00:00,6326.81982421875,6327.25,6321.9599609375,6322.7001953125,8913629
2025-08-05 14:07:00+00:00,6328.35986328125,6328.56005859375,6326.259765625,6326.75,7479802
2025-08-05 14:08:00+00:00,6324.3701171875,6328.56005859375,6323.91015625,6328.56005859375,8251184
2025-08-05 14:09:00+00:00,6326.47998046875,6326.47998046875,6323.919921875,6324.31982421875,7376257
2025-08-05 14:10:00+00:00,6328.97998046875,6329.47998046875,6326.68017578125,6326.68017578125,7649250
2025-08-05 14:11:00+00:00,6325.97021484375,6329.39990234375,6325.97021484375,6328.97021484375,8737673
2025-08-05 14:12:00+00:00,6323.240234375,6326.1298828125,6322.990234375,6326.1298828125,7058677
2025-08-05 14:13:00+00:00,6322.669921875,6324.06982421875,6322.39013671875,6323.18017578125,6723035
2025-08-05 14:14:00+00:00,6322.27978515625,6323.7998046875,6322.14013671875,6322.27001953125,7480642
2025-08-05 14:15:00+00:00,6321.81982421875,6324.7998046875,6321.81982421875,6322.56005859375,9783090
2025-08-05 14:16:00+00:00,6323.1298828125,6323.41015625,6321.080078125,6321.419921875,7268295
2025-08-05 14:17:00+00:00,6318.52001953125,6322.72998046875,6318.52001953125,6322.72998046875,8796635
2025-08-05 14:18:00+00:00,6319.35986328125,6320.0498046875,6318.39990234375,6318.66015625,8305757
2025-08-05 14:19:00+00:00,6321.72021484375,6321.72021484375,6318.83984375,6319.2998046875,7837294
2025-08-05 14:20:00+00:00,6318.7099609375,6321.66015625,6318.58984375,6321.66015625,8365088
2025-08-05 14:21:00+00:00,6317.7998046875,6318.93017578125,6317.68994140625,6318.68017578125,8841270
