Price,Close,High,Low,Open,Volume
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC
Datetime,,,,,
2025-07-07 13:30:00+00:00,6261.89990234375,6261.89990234375,6255.60986328125,6259.0400390625,0
2025-07-07 13:31:00+00:00,6256.77001953125,6261.509765625,6256.77001953125,6261.4599609375,15057001
2025-07-07 13:32:00+00:00,6255.10986328125,6256.89013671875,6253.4599609375,6256.7001953125,16126456
2025-07-07 13:33:00+00:00,6251.81005859375,6255.47998046875,6251.64013671875,6255.35009765625,11486574
2025-07-07 13:34:00+00:00,6254.14013671875,6254.14013671875,6250.39990234375,6253.72021484375,12563828
2025-07-07 13:35:00+00:00,6254.1298828125,6255.0,6253.43994140625,6254.31005859375,10490914
2025-07-07 13:36:00+00:00,6254.10009765625,6254.490234375,6252.7998046875,6254.14990234375,9125830
2025-07-07 13:37:00+00:00,6257.240234375,6257.240234375,6253.97021484375,6254.0498046875,9483678
2025-07-07 13:38:00+00:00,6257.64013671875,6258.3701171875,6256.7099609375,6257.25,8331363
2025-07-07 13:39:00+00:00,6256.06982421875,6257.85009765625,6255.8798828125,6257.81005859375,7569725
2025-07-07 13:40:00+00:00,6257.0400390625,6257.7900390625,6254.1298828125,6255.8798828125,8111591
2025-07-07 13:41:00+00:00,6258.5400390625,6258.7099609375,6256.7001953125,6257.27978515625,8482725
2025-07-07 13:42:00+00:00,6257.2099609375,6258.56005859375,6256.990234375,6258.56005859375,7613480
2025-07-07 13:43:00+00:00,6256.93017578125,6257.5,6255.97998046875,6257.06005859375,6355467
2025-07-07 13:44:00+00:00,6256.7998046875,6258.8798828125,6256.1201171875,6257.08984375,7677995
2025-07-07 13:45:00+00:00,6253.830078125,6256.919921875,6253.72998046875,6256.85009765625,9028032
2025-07-07 13:46:00+00:00,6254.169921875,6254.77001953125,6253.6201171875,6254.0,8274383
2025-07-07 13:47:00+00:00,6254.2001953125,6254.47021484375,6253.22021484375,6254.0,7518619
2025-07-07 13:48:00+00:00,6256.60009765625,6257.2001953125,6253.7001953125,6254.1298828125,8110668
2025-07-07 13:49:00+00:00,6257.18994140625,6257.35009765625,6255.9501953125,6256.6298828125,7105226
2025-07-07 13:50:00+00:00,6257.8701171875,6258.0498046875,6255.97998046875,6257.0400390625,7069904
2025-07-07 13:51:00+00:00,6260.39990234375,6260.580078125,6258.18017578125,6258.18017578125,7345232
2025-07-07 13:52:00+00:00,6260.64013671875,6261.4599609375,6260.509765625,6260.509765625,7212878
2025-07-07 13:53:00+00:00,6259.9501953125,6260.18994140625,6259.7998046875,6260.18994140625,6835876
2025-07-07 13:54:00+00:00,6260.39013671875,6261.02001953125,6259.8798828125,6259.8798828125,7024189
2025-07-07 13:55:00+00:00,6259.56982421875,6260.39990234375,6258.490234375,6260.39990234375,7000149
2025-07-07 13:56:00+00:00,6259.759765625,6260.240234375,6259.06982421875,6259.68994140625,6248682
2025-07-07 13:57:00+00:00,6261.02978515625,6261.02978515625,6259.419921875,6259.81005859375,5867329
2025-07-07 13:58:00+00:00,6261.81982421875,6261.83984375,6260.9599609375,6261.08984375,6357475
2025-07-07 13:59:00+00:00,6258.64013671875,6262.06982421875,6258.64013671875,6262.009765625,7078188
2025-07-07 14:00:00+00:00,6257.85009765625,6260.009765625,6257.83984375,6258.81005859375,9251056
2025-07-07 14:01:00+00:00,6255.35986328125,6257.669921875,6255.330078125,6257.669921875,7715196
2025-07-07 14:02:00+00:00,6251.4501953125,6255.10009765625,6250.10009765625,6255.10009765625,8395753
2025-07-07 14:03:00+00:00,6254.22021484375,6254.31005859375,6251.0,6251.39013671875,6292449
2025-07-07 14:04:00+00:00,6253.7998046875,6254.3798828125,6253.7099609375,6254.2900390625,6730592
2025-07-07 14:05:00+00:00,6253.35986328125,6254.759765625,6253.31982421875,6253.68017578125,6640222
2025-07-07 14:06:00+00:00,6254.580078125,6255.41015625,6253.2900390625,6253.330078125,7110127
2025-07-07 14:07:00+00:00,6254.35986328125,6255.43017578125,6253.8798828125,6254.7001953125,8465419
2025-07-07 14:08:00+00:00,6253.75,6254.83984375,6253.10009765625,6254.56982421875,7108378
2025-07-07 14:09:00+00:00,6253.81982421875,6254.14990234375,6253.52978515625,6253.81005859375,5771564
2025-07-07 14:10:00+00:00,6254.10986328125,6254.93017578125,6253.85986328125,6253.8701171875,6421701
2025-07-07 14:11:00+00:00,6253.10009765625,6254.240234375,6252.669921875,6254.240234375,6806775
2025-07-07 14:12:00+00:00,6253.169921875,6253.68017578125,6251.41015625,6253.0,6900426
2025-07-07 14:13:00+00:00,6251.33984375,6253.06005859375,6251.08984375,6253.06005859375,6848164
2025-07-07 14:14:00+00:00,6250.83984375,6251.259765625,6250.240234375,6251.259765625,5631267
2025-07-07 14:15:00+00:00,6248.43017578125,6250.68017578125,6248.22021484375,6250.60009765625,6879999
2025-07-07 14:16:00+00:00,6250.85009765625,6250.89990234375,6248.41015625,6248.41015625,5912000
2025-07-07 14:17:00+00:00,6252.66015625,6252.66015625,6250.93994140625,6250.93994140625,6208088
2025-07-07 14:18:00+00:00,6251.64013671875,6252.4599609375,6251.4501953125,6252.43994140625,6408464
2025-07-07 14:19:00+00:00,6251.85009765625,6251.85009765625,6250.68017578125,6251.6298828125,5634571
2025-07-07 14:20:00+00:00,6252.22998046875,6252.91015625,6251.7998046875,6251.7998046875,7437460
2025-07-07 14:21:00+00:00,6251.3701171875,6252.990234375,6251.330078125,6252.2998046875,6256893
