Price,Close,High,Low,Open,Volume
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC
Datetime,,,,,
2025-07-31 13:30:00+00:00,6405.5,6427.02001953125,6405.5,6427.02001953125,0
2025-07-31 13:31:00+00:00,6404.18994140625,6405.68017578125,6402.419921875,6405.68017578125,28102040
2025-07-31 13:32:00+00:00,6406.259765625,6407.47998046875,6405.990234375,6407.10986328125,24879366
2025-07-31 13:33:00+00:00,6410.10986328125,6412.18994140625,6405.75,6405.759765625,19561382
2025-07-31 13:34:00+00:00,6410.18994140625,6411.47021484375,6409.64013671875,6410.43017578125,17609831
2025-07-31 13:35:00+00:00,6405.35986328125,6411.0,6405.35986328125,6410.72998046875,16830897
2025-07-31 13:36:00+00:00,6407.8701171875,6408.43017578125,6404.02001953125,6404.81005859375,17804027
2025-07-31 13:37:00+00:00,6404.64990234375,6407.7099609375,6404.259765625,6407.64013671875,15121917
2025-07-31 13:38:00+00:00,6406.9501953125,6406.9501953125,6405.10986328125,6405.10986328125,14380147
2025-07-31 13:39:00+00:00,6404.830078125,6406.85009765625,6404.41015625,6406.85009765625,13249008
2025-07-31 13:40:00+00:00,6400.919921875,6405.0498046875,6399.830078125,6404.7998046875,14241798
2025-07-31 13:41:00+00:00,6401.85009765625,6402.1298828125,6399.490234375,6401.1201171875,12991612
2025-07-31 13:42:00+00:00,6400.89013671875,6403.6201171875,6400.1298828125,6401.7900390625,10325602
2025-07-31 13:43:00+00:00,6399.27001953125,6401.33984375,6398.6201171875,6401.18994140625,11109560
2025-07-31 13:44:00+00:00,6400.77978515625,6401.68017578125,6397.9599609375,6399.60009765625,10312968
2025-07-31 13:45:00+00:00,6397.64013671875,6404.0400390625,6396.97021484375,6401.08984375,13798181
2025-07-31 13:46:00+00:00,6399.31982421875,6399.77001953125,6397.02978515625,6397.64013671875,10810973
2025-07-31 13:47:00+00:00,6401.4501953125,6401.8701171875,6398.89013671875,6398.89013671875,10092547
2025-07-31 13:48:00+00:00,6403.68994140625,6404.35986328125,6401.7900390625,6401.7900390625,10337314
2025-07-31 13:49:00+00:00,6404.330078125,6406.740234375,6403.669921875,6403.669921875,10376175
2025-07-31 13:50:00+00:00,6407.97021484375,6408.830078125,6404.3798828125,6404.669921875,12473839
2025-07-31 13:51:00+00:00,6407.8798828125,6408.22021484375,6405.56982421875,6407.52001953125,10101195
2025-07-31 13:52:00+00:00,6411.6201171875,6412.68017578125,6407.4599609375,6407.8798828125,10763513
2025-07-31 13:53:00+00:00,6413.7900390625,6414.16015625,6411.97998046875,6412.1201171875,9625721
2025-07-31 13:54:00+00:00,6413.6201171875,6414.669921875,6412.85986328125,6414.0498046875,9860836
2025-07-31 13:55:00+00:00,6413.25,6414.740234375,6412.3701171875,6413.89013671875,11229060
2025-07-31 13:56:00+00:00,6415.81982421875,6416.72021484375,6413.33984375,6413.33984375,10653455
2025-07-31 13:57:00+00:00,6416.72998046875,6417.2099609375,6415.509765625,6415.72021484375,10392417
2025-07-31 13:58:00+00:00,6416.08984375,6418.10009765625,6416.06982421875,6416.7998046875,10478297
2025-07-31 13:59:00+00:00,6414.0400390625,6416.580078125,6414.0400390625,6416.33984375,9428892
2025-07-31 14:00:00+00:00,6414.02001953125,6415.009765625,6412.9501953125,6413.3701171875,12239058
2025-07-31 14:01:00+00:00,6415.60009765625,6415.83984375,6413.89013671875,6413.919921875,10536543
2025-07-31 14:02:00+00:00,6416.3798828125,6417.10009765625,6414.85009765625,6416.18017578125,9706674
2025-07-31 14:03:00+00:00,6416.5400390625,6417.4599609375,6415.27001953125,6416.3798828125,9385992
2025-07-31 14:04:00+00:00,6413.9599609375,6416.89013671875,6413.9599609375,6416.64013671875,9098106
2025-07-31 14:05:00+00:00,6414.419921875,6414.60009765625,6412.6201171875,6414.10009765625,10666067
2025-07-31 14:06:00+00:00,6417.10009765625,6417.16015625,6413.75,6414.43994140625,10272687
2025-07-31 14:07:00+00:00,6416.259765625,6418.31982421875,6416.10009765625,6417.259765625,9593609
2025-07-31 14:08:00+00:00,6416.1298828125,6418.33984375,6416.1298828125,6416.52978515625,9585508
2025-07-31 14:09:00+00:00,6415.3798828125,6416.5,6414.64013671875,6416.08984375,9185559
2025-07-31 14:10:00+00:00,6414.75,6415.25,6412.490234375,6415.18017578125,8704673
2025-07-31 14:11:00+00:00,6410.08984375,6415.31982421875,6410.08984375,6414.83984375,9829002
2025-07-31 14:12:00+00:00,6411.990234375,6411.990234375,6408.43017578125,6410.0498046875,8900363
2025-07-31 14:13:00+00:00,6413.52978515625,6414.2099609375,6411.56982421875,6411.77978515625,8695594
2025-07-31 14:14:00+00:00,6412.97021484375,6414.31005859375,6412.52978515625,6413.66015625,8789638
2025-07-31 14:15:00+00:00,6413.43994140625,6414.18994140625,6412.81982421875,6412.89990234375,9832301
2025-07-31 14:16:00+00:00,6413.64013671875,6415.22998046875,6413.4501953125,6413.66015625,8573922
2025-07-31 14:17:00+00:00,6412.81982421875,6414.759765625,6412.68017578125,6413.68017578125,8398970
2025-07-31 14:18:00+00:00,6414.27978515625,6414.27978515625,6411.97021484375,6412.77001953125,7293145
2025-07-31 14:19:00+00:00,6414.009765625,6415.169921875,6412.72998046875,6414.31982421875,8540831
2025-07-31 14:20:00+00:00,6411.31005859375,6414.3798828125,6411.16015625,6414.25,7700426
2025-07-31 14:21:00+00:00,6409.06982421875,6411.02978515625,6407.2998046875,6411.02978515625,9307757
