Price,Close,High,Low,Open,Volume
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC
Datetime,,,,,
2025-05-27 13:30:00+00:00,5872.759765625,5873.330078125,5854.06982421875,5854.06982421875,0
2025-05-27 13:31:00+00:00,5866.60986328125,5873.64013671875,5866.60986328125,5872.58984375,13866993
2025-05-27 13:32:00+00:00,5867.2099609375,5870.18017578125,5866.41015625,5866.41015625,12526583
2025-05-27 13:33:00+00:00,5866.18017578125,5868.31005859375,5865.85009765625,5866.81005859375,10544302
2025-05-27 13:34:00+00:00,5863.68017578125,5866.7001953125,5861.18017578125,5866.47021484375,9540703
2025-05-27 13:35:00+00:00,5858.7099609375,5863.06005859375,5857.14990234375,5863.06005859375,10136000
2025-05-27 13:36:00+00:00,5857.58984375,5858.93994140625,5855.72021484375,5858.56005859375,9849060
2025-05-27 13:37:00+00:00,5860.1298828125,5860.990234375,5856.1201171875,5857.81982421875,11168867
2025-05-27 13:38:00+00:00,5862.43017578125,5862.81982421875,5859.9501953125,5860.18017578125,8045144
2025-05-27 13:39:00+00:00,5864.0498046875,5864.2998046875,5861.419921875,5862.56005859375,8838216
2025-05-27 13:40:00+00:00,5866.7998046875,5867.1298828125,5863.75,5864.16015625,9621876
2025-05-27 13:41:00+00:00,5866.740234375,5867.81982421875,5866.06005859375,5867.0498046875,7674598
2025-05-27 13:42:00+00:00,5864.83984375,5866.919921875,5864.7998046875,5866.75,7616094
2025-05-27 13:43:00+00:00,5867.35009765625,5868.509765625,5863.85986328125,5864.7998046875,7692249
2025-05-27 13:44:00+00:00,5867.83984375,5868.58984375,5866.6298828125,5867.68994140625,7190418
2025-05-27 13:45:00+00:00,5869.330078125,5869.83984375,5867.72021484375,5867.9501953125,9242942
2025-05-27 13:46:00+00:00,5871.080078125,5871.10986328125,5868.85009765625,5869.64013671875,8063131
2025-05-27 13:47:00+00:00,5870.85986328125,5871.6201171875,5870.0,5870.64990234375,7599308
2025-05-27 13:48:00+00:00,5873.02001953125,5873.58984375,5870.7900390625,5870.85986328125,8313147
2025-05-27 13:49:00+00:00,5870.89990234375,5873.1201171875,5870.16015625,5873.1201171875,8076673
2025-05-27 13:50:00+00:00,5871.89013671875,5871.89013671875,5867.31005859375,5870.75,7885155
2025-05-27 13:51:00+00:00,5872.580078125,5872.6298828125,5871.58984375,5871.9599609375,6035373
2025-05-27 13:52:00+00:00,5872.22998046875,5873.31005859375,5871.18017578125,5872.419921875,6772388
2025-05-27 13:53:00+00:00,5871.81982421875,5872.3798828125,5870.83984375,5872.240234375,6782831
2025-05-27 13:54:00+00:00,5872.5400390625,5872.5400390625,5869.22998046875,5871.81982421875,7462451
2025-05-27 13:55:00+00:00,5874.08984375,5875.18017578125,5872.18994140625,5872.31005859375,7024124
2025-05-27 13:56:00+00:00,5874.25,5874.740234375,5873.68994140625,5874.39013671875,6348640
2025-05-27 13:57:00+00:00,5873.9501953125,5874.60986328125,5873.64990234375,5874.31982421875,6209184
2025-05-27 13:58:00+00:00,5874.5498046875,5874.60009765625,5873.6298828125,5873.77001953125,7168754
2025-05-27 13:59:00+00:00,5874.06005859375,5875.2001953125,5873.93017578125,5874.56005859375,8236991
2025-05-27 14:00:00+00:00,5880.2001953125,5880.419921875,5874.33984375,5874.33984375,13749432
2025-05-27 14:01:00+00:00,5880.89990234375,5881.33984375,5879.58984375,5880.0400390625,8594706
2025-05-27 14:02:00+00:00,5880.93017578125,5881.22998046875,5880.10986328125,5880.85009765625,8909678
2025-05-27 14:03:00+00:00,5880.77978515625,5881.27978515625,5879.8798828125,5881.0400390625,7915979
2025-05-27 14:04:00+00:00,5880.41015625,5881.990234375,5879.93017578125,5880.7998046875,7892125
2025-05-27 14:05:00+00:00,5880.27001953125,5881.919921875,5880.14990234375,5880.240234375,9007387
2025-05-27 14:06:00+00:00,5881.18994140625,5881.31982421875,5880.10986328125,5880.2998046875,8193999
2025-05-27 14:07:00+00:00,5880.77001953125,5881.240234375,5879.4501953125,5881.080078125,8459072
2025-05-27 14:08:00+00:00,5882.3798828125,5882.64013671875,5880.0498046875,5880.740234375,7122108
2025-05-27 14:09:00+00:00,5882.64990234375,5882.97998046875,5881.990234375,5882.31005859375,6971132
2025-05-27 14:10:00+00:00,5882.64990234375,5883.18994140625,5882.240234375,5882.6201171875,7279043
2025-05-27 14:11:00+00:00,5882.2099609375,5883.2001953125,5882.02001953125,5882.77001953125,7261444
2025-05-27 14:12:00+00:00,5883.8798828125,5884.0,5880.93017578125,5882.14990234375,7905071
2025-05-27 14:13:00+00:00,5884.4599609375,5884.830078125,5883.419921875,5883.9501953125,6346095
2025-05-27 14:14:00+00:00,5882.39990234375,5885.0400390625,5882.25,5884.56982421875,6451617
2025-05-27 14:15:00+00:00,5882.18017578125,5883.2099609375,5882.06982421875,5882.27978515625,6308780
2025-05-27 14:16:00+00:00,5884.25,5884.25,5881.830078125,5882.22998046875,7371710
2025-05-27 14:17:00+00:00,5885.81005859375,5886.0400390625,5883.8798828125,5884.22998046875,7694456
2025-05-27 14:18:00+00:00,5886.43017578125,5887.10009765625,5885.60986328125,5885.60986328125,9094819
2025-05-27 14:19:00+00:00,5888.2998046875,5888.31005859375,5886.35986328125,5886.5400390625,6738739
2025-05-27 14:20:00+00:00,5890.10009765625,5890.10009765625,5887.60009765625,5888.27978515625,8718972
2025-05-27 14:21:00+00:00,5889.9501953125,5890.4501953125,5889.27978515625,5890.02001953125,8430896
